LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID10892,10892,25,-1.0,291.5,318.8333333333333,0.0,162.0,162,5.0,1,,84.12371134020619,0.0,0.0,255.0,8160.0,120.517569408292,0.8532685035116152,0.642754944024638,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9869,9869,25,384.0,277.0286458333333,232.9296875,0.0,185.0,185,11.055812783082736,1,,255.0,255.0,255.0,255.0,97920.0,0.0,1.0,Infinity,-0.04747664934864427,0.05310407655691289,12.56831658514893,9.888690427232081,0.5264452231407886,1.2709788700167546,384.0,100.0,0.48254863159139216,0.9024676850763808,5.103103630798288
ID9101,9101,25,226.0,529.4646017699115,233.87610619469027,0.0,125.0,125,8.481629223064203,1,,255.0,255.0,255.0,255.0,57630.0,0.0,1.0,Infinity,-0.0859262865351345,-0.011185703597046593,9.20464683235294,7.786299424841952,2.1417863494230023,1.1821593712394098,225.99999999999997,74.0,0.5186266908044509,0.902195608782435,4.922406778759271
ID9615,9615,25,119.0,274.0924369747899,308.2436974789916,0.0,171.0,171,6.154581744998687,1,,255.0,255.0,255.0,255.0,30345.0,0.0,1.0,Infinity,-0.19109077094254426,0.32259165505276943,7.716138968488697,5.251353000218994,2.916590623483008,1.4693620802423522,118.99999999999999,58.0,0.44452975716668885,0.8592057761732851,5.316851282763626
ID10896,10896,25,-1.0,288.1666666666667,320.1666666666667,0.0,163.0,163,5.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID10899,10899,25,-1.0,282.8333333333333,320.8333333333333,0.0,164.0,164,5.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9107,9107,25,98.0,487.1224489795918,295.94897959183675,0.0,133.0,133,5.585191925620057,1,,255.0,255.0,255.0,255.0,24990.0,0.0,1.0,Infinity,0.1719101775726165,-0.2752412674805815,7.84962701594964,4.21507464600047,2.5715182708061928,1.8622747341848056,98.0,52.0,0.45543798824230725,0.875,5.252793231671496
ID8852,8852,25,644.0,476.2453416149068,181.54192546583852,0.0,114.0,114,14.317526556719258,1,,255.0,255.0,255.0,255.0,164220.0,0.0,0.9968992248062015,Infinity,0.8258707816655335,-0.20281531093244456,19.150027488646664,11.679385669191676,1.5376918906362549,1.639643388021797,644.0,140.0,0.41289503447180137,0.8347375243033054,5.516772843673705
ID10903,10903,25,-1.0,278.8333333333333,321.5,0.0,165.0,165,5.0,1,,36.8041237113402,0.0,0.0,255.0,3570.0,90.07862759547646,-0.1652947719688543,-0.16181944255461952,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9367,9367,25,81.0,349.28395061728395,296.39506172839504,0.0,153.0,153,5.077706251929807,1,,255.0,255.0,255.0,255.0,20655.0,0.0,1.0,Infinity,-0.08154720046787428,-0.09939833819835267,5.731295920365419,4.694780461263467,0.6808227934149239,1.2207803895526572,81.0,42.0,0.5770272220879212,0.9,4.666666666666667
ID8855,8855,25,951.0,380.4752891692955,220.60778128286015,0.0,107.0,107,17.398640802108215,1,,255.0,255.0,255.0,255.0,242505.0,0.0,0.9978991596638654,Infinity,-1.2968883081762164,0.864488384023751,24.656803708105137,13.236527766219234,-0.15880500673147702,1.8627848740688202,950.9999999999994,184.0,0.3529837681431819,0.8083297917552056,5.9666088031548
ID9884,9884,25,224.0,274.14285714285717,252.01339285714286,0.0,182.0,182,8.444016491289505,1,,255.0,255.0,255.0,255.0,57120.0,0.0,1.0,Infinity,0.1379137242044799,0.0042911689183528215,9.437591011110737,7.812550233615787,2.6678932119677876,1.2080038820746055,224.0,74.0,0.5140370740716682,0.9237113402061857,4.944332975379851
ID10913,10913,25,-1.0,274.8333333333333,319.5,0.0,167.0,167,5.0,1,,231.340206185567,255.0,0.0,255.0,22440.0,74.36717558253589,0.31022222222222223,1.4730848731489772,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9635,9635,25,120.0,274.2416666666667,297.68333333333334,0.0,173.0,173,6.180387232371033,1,,255.0,255.0,255.0,255.0,30600.0,0.0,1.0,Infinity,0.11974956907214884,0.020819529173037615,7.586424158457298,5.151884802649569,0.9657727324021965,1.4725531429886916,120.0,56.0,0.48085601840660097,0.8921933085501859,5.11207720338155
ID9382,9382,25,106.0,375.2641509433962,297.188679245283,0.0,149.0,149,5.808687281605183,1,,255.0,255.0,255.0,255.0,27030.0,0.0,1.0,Infinity,-0.012618674341710073,0.056635572911302126,6.194242196118648,5.47497463278163,3.005279409830922,1.1313736796204268,106.0,50.0,0.532814114048829,0.902127659574468,4.856429311786321
ID9895,9895,25,237.0,274.9620253164557,257.34177215189874,0.0,181.0,181,8.685588237163813,1,,255.0,255.0,255.0,255.0,60435.0,0.0,1.0,Infinity,0.15694320209818421,0.1251823241891245,11.275860360170695,6.911054000347972,0.26001244862121964,1.6315688402381103,237.0,82.0,0.44292531760903087,0.8859813084112149,5.326472380185374
ID10920,10920,25,-1.0,276.1666666666667,293.5,0.0,174.0,174,5.0,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.20993227990970656,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9643,9643,25,98.0,310.85714285714283,310.94897959183675,0.0,159.0,159,5.585191925620057,1,,255.0,255.0,255.0,255.0,24990.0,0.0,0.9405940594059407,Infinity,0.2585833276422458,-0.3932477068352505,6.459493467650886,5.291711932162105,2.049322846504747,1.2206812370853386,98.0,48.0,0.5345070834232635,0.8868778280542986,4.848732213850612
ID9131,9131,25,243.0,524.2181069958848,204.11111111111111,0.0,121.0,121,8.79484521425256,1,,255.0,255.0,255.0,255.0,61965.0,0.0,1.0,Infinity,-0.15492669245190496,-0.09078398906018734,13.267022986593808,5.964851331626508,-1.225933879625586,2.224200109774761,243.00000000000003,78.0,0.5019112523486652,0.9239543726235745,5.003702332976757
ID8108,8108,25,318.0,87.72641509433963,324.0817610062893,0.0,89.0,89,10.060941497019323,1,,255.0,255.0,255.0,255.0,81090.0,0.0,0.9979057591623037,Infinity,-0.10837773840108703,-0.0835049848817711,13.28357411735403,7.6528910356794695,0.30906790957954355,1.7357589511497122,317.99999999999994,90.0,0.4933464018970637,0.9177489177489179,5.046949386828399
ID8109,8109,25,349.0,39.31805157593123,319.27793696275074,0.0,86.0,86,10.539931227391524,1,,255.0,255.0,255.0,255.0,88995.0,0.0,0.998091603053435,Infinity,-0.2514473651628242,0.1012288971399888,11.255538912604766,9.958947561008538,0.4188824027519651,1.13019361168972,349.0000000000001,104.0,0.40547922932797265,0.8399518652226236,5.566992366750767
ID9902,9902,25,266.0,288.0601503759398,203.10526315789474,0.0,189.0,189,9.201653640780462,1,,255.0,255.0,255.0,255.0,67830.0,0.0,0.997496871088861,Infinity,-0.11597663566062259,0.2663521571067603,10.843380199949506,8.408953004964642,0.5995752746920073,1.2895041979123416,266.0,84.0,0.473732225541318,0.8807947019867551,5.150370451673713
ID10927,10927,25,-1.0,286.1666666666667,210.83333333333334,0.0,188.0,188,5.0,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.04280155642023346,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID10930,10930,25,-1.0,280.8333333333333,216.83333333333334,0.0,187.0,187,5.0,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.10743801652892564,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9396,9396,25,53.0,357.188679245283,297.1132075471698,0.0,152.0,152,4.1073621666150775,1,,255.0,255.0,255.0,255.0,13515.0,0.0,1.0,Infinity,0.01633115312736931,0.08702666570279613,4.35889844028546,4.031080221287554,1.4102489076750457,1.0813226730807155,53.0,36.0,0.5139025019761081,0.8760330578512396,4.944980302152805
ID10933,10933,25,-1.0,278.8333333333333,222.16666666666666,0.0,186.0,186,5.0,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.1551724137931034,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9146,9146,25,64.0,480.578125,301.078125,0.0,134.0,134,4.51351666838205,1,,255.0,255.0,255.0,255.0,16320.0,0.0,1.0,Infinity,-0.020716655658422962,0.07178010415952792,4.865520019062861,4.445119821615958,-0.2586964278162896,1.0945756727192275,64.0,38.0,0.5569582543760299,0.8648648648648649,4.75
ID8890,8890,25,481.0,459.1164241164241,183.05197505197506,0.0,113.0,113,12.373643572303324,1,,255.0,255.0,255.0,255.0,122655.0,0.0,0.9972318339100346,Infinity,-0.9596682410639303,-0.07627022483104423,15.87984872336212,10.894696568198269,2.508462567922634,1.4575760438997045,481.00000000000017,134.0,0.336624207257004,0.7950413223140499,6.109874084673212
ID9405,9405,25,95.0,343.5684210526316,297.09473684210525,0.0,154.0,154,5.499039842323396,1,,255.0,255.0,255.0,255.0,24225.0,0.0,1.0,Infinity,-0.00980711466884605,0.06139533672784381,5.663906105783404,5.266259751800373,0.34825837474529475,1.0755083062219042,95.0,46.0,0.5641801551815319,0.9004739336492891,4.719500419591709
ID8125,8125,25,370.0,25.88108108108108,321.6297297297297,0.0,85.0,85,10.852403323135505,1,,255.0,255.0,255.0,255.0,94350.0,0.0,1.0,Infinity,-0.11478756820649653,-0.02964837458535708,14.260190920579722,8.362172497165574,1.1647087667155434,1.7053213056072845,370.00000000000006,108.0,0.39862458224561853,0.8851674641148327,5.614652645028392
ID10942,10942,25,-1.0,297.5,194.16666666666666,0.0,191.0,191,5.0,1,,249.7422680412371,255.0,0.0,255.0,24225.0,36.424659215551706,0.12535360678925034,1.527475936014851,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9664,9664,25,140.0,276.15714285714284,289.1642857142857,0.0,175.0,175,6.6755811781245455,1,,255.0,255.0,255.0,255.0,35700.0,0.0,1.0,Infinity,-0.028869803615122546,0.035464356256654866,8.48780258191449,5.325560358354395,-0.20151700589322732,1.5937858198526234,140.0,56.0,0.5609986881410345,0.9150326797385621,4.732863826479693
ID9925,9925,25,357.0,290.01680672268907,198.52661064425772,0.0,190.0,190,10.660048281673648,1,,255.0,255.0,255.0,255.0,91035.0,0.0,0.9981343283582089,Infinity,0.01622956217033346,0.33861510667021705,11.28333580992227,10.445946170174794,0.9161898969211795,1.0801640776340957,357.00000000000006,108.0,0.38461885368023196,0.8479809976247032,5.715966139469602
ID10949,10949,25,-1.0,323.5,168.16666666666666,0.0,195.0,195,5.0,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.2017937219730942,Infinity,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9416,9416,25,93.0,331.8817204301075,303.44086021505376,0.0,156.0,156,5.440847306724618,1,,255.0,255.0,255.0,255.0,23715.0,0.0,1.0,Infinity,0.02282943919121104,0.15880541989269475,6.43058485043431,5.022775095517983,2.3875039130580147,1.280285246331768,93.0,44.0,0.6036531338509313,0.9117647058823529,4.562587456813871
ID8904,8904,25,291.0,485.38831615120273,181.42611683848799,0.0,115.0,115,9.624353322664494,1,,255.0,255.0,255.0,255.0,74205.0,0.0,1.0,Infinity,0.2251698605411507,-0.4521323759546453,10.283337043504732,9.774707521643148,0.6468621349402994,1.0520352676267168,291.0,84.0,0.5182559309493365,0.9009287925696596,4.9241672067886135
ID8138,8138,25,248.0,52.685483870967744,319.59274193548384,0.0,87.0,87,8.884866446580956,1,,255.0,255.0,255.0,255.0,63240.0,0.0,0.984,Infinity,-0.08417212385119785,0.3444658025601657,12.442979815634194,6.676958416924575,3.0147100533065267,1.8635700626941247,248.0,78.0,0.5122386443723003,0.9202226345083488,4.953004953007429
ID9171,9171,25,240.0,525.7666666666667,243.2625,0.0,126.0,126,8.740387444736633,1,,255.0,255.0,255.0,255.0,61200.0,0.0,1.0,Infinity,0.21482893933776054,-0.21897457633714504,12.639487999747164,6.126863646682678,-1.0828422765573682,2.062962182386852,240.0,86.0,0.407778386620633,0.8872458410351202,5.551276129563964
ID9686,9686,25,115.0,276.2782608695652,278.4869565217391,0.0,177.0,177,6.050259243299904,1,,255.0,255.0,255.0,255.0,29325.0,0.0,1.0,Infinity,0.010516002630899692,7.495708738527579E-4,6.353151983116494,5.8626099068897775,1.5982371038043226,1.083672985925642,115.0,48.0,0.6272276999354622,0.9349593495934959,4.4760230795535065
ID9432,9432,25,117.0,317.95726495726495,306.8119658119658,0.0,158.0,158,6.102643417692329,1,,255.0,255.0,255.0,255.0,29835.0,0.0,1.0,Infinity,-0.02580018235432706,-0.01620713627599435,7.041421663027762,5.340738399747619,0.4743866120476412,1.318435979444436,117.0,52.0,0.5437371900443873,0.896551724137931,4.8074017006186525
ID9695,9695,25,144.0,276.4861111111111,274.8125,0.0,178.0,178,6.770275002573076,1,,255.0,255.0,255.0,255.0,36720.0,0.0,1.0,Infinity,-0.060816826774468584,-0.019429187251767753,7.7888289018772205,6.130472904566836,-0.1705099843096633,1.2705102890308853,144.0,54.0,0.620561511820206,0.9320388349514563,4.5
ID8159,8159,25,286.0,137.75174825174824,324.2027972027972,0.0,92.0,92,9.541311620975605,1,,255.0,255.0,255.0,255.0,72930.0,0.0,0.9976717112922002,Infinity,-0.06805530839427856,-0.10795227943217431,13.376241423547372,7.146515118740437,0.4108427548837768,1.871715262795794,286.00000000000006,88.0,0.4640989147348559,0.89375,5.203549084703927
ID9184,9184,25,131.0,505.8854961832061,277.48091603053433,0.0,130.0,130,6.457444935117649,1,,255.0,255.0,255.0,255.0,33405.0,0.0,1.0,Infinity,-0.11145154889281403,0.03597269172792612,8.096293191652036,5.126938493916087,2.639375991069962,1.5791672167043846,131.0,54.0,0.5645385975586596,0.9128919860627178,4.718001905969604
ID8928,8928,25,182.0,518.4945054945055,197.16483516483515,0.0,120.0,120,7.611333607551958,1,,255.0,255.0,255.0,255.0,46410.0,0.0,1.0,Infinity,0.00235921385848086,0.053200248436384094,8.437730304266104,6.986440374475791,2.204145870924351,1.2077295234769976,182.0,64.0,0.5583690067903734,0.914572864321608,4.7439956266310475
ID9443,9443,25,89.0,324.4269662921348,305.76404494382024,0.0,157.0,157,5.322553886092406,1,,255.0,255.0,255.0,255.0,22695.0,0.0,1.0,Infinity,0.12714137401755238,-0.052209884079031064,6.001111540335423,4.934170044252912,0.23941951968989625,1.2162352506122551,89.0,44.0,0.5776895582014289,0.89,4.6639906720279845
ID9957,9957,25,312.0,335.1474358974359,161.5352564102564,0.0,196.0,196,9.965574970333758,1,,255.0,255.0,255.0,255.0,79560.0,0.0,0.9581589958158995,Infinity,-0.18759229423649715,0.33742297519815034,12.998643853526394,8.51605011545917,0.3122229290441245,1.526370051525411,312.0,100.0,0.39207076316800615,0.8297872340425531,5.661385170722978
ID8937,8937,25,151.0,514.8609271523179,190.58278145695365,0.0,119.0,119,6.93287767191607,1,,255.0,255.0,255.0,255.0,38505.0,0.0,1.0,Infinity,-0.07577965152569462,0.0669302920009023,7.350999941386294,6.70199512252884,1.250093623325686,1.096837554637397,151.0,54.0,0.6507276964225771,0.949685534591195,4.394457677364261
ID9196,9196,25,136.0,464.0,305.72058823529414,0.0,136.0,136,6.579524642479541,1,,255.0,255.0,255.0,255.0,34680.0,0.0,1.0,Infinity,-0.05492151531980765,0.10539567742222228,7.814462345609638,5.630742816654923,2.846440261701477,1.3878208613072485,136.0,56.0,0.5449701541941477,0.912751677852349,4.801960383990247
ID8684,8684,25,611.0,370.01309328968904,220.7937806873977,0.0,106.0,106,13.945871807036522,1,,255.0,255.0,255.0,255.0,155805.0,0.0,0.9978201634877385,Infinity,0.14368952122621886,0.8129038340819034,17.02709528841037,11.904374213624772,-0.97698277040948,1.430322584191158,611.0,126.0,0.4836263822986555,0.910581222056632,5.09741438259523
ID9457,9457,25,58.0,367.94827586206895,297.62068965517244,0.0,150.0,150,4.296739856991561,1,,255.0,255.0,255.0,255.0,14790.0,0.0,1.0,Infinity,-0.029139264198759368,0.09534380248710536,4.700649820476589,4.046617095938754,-0.34893758860681545,1.1616245641808394,58.0,34.0,0.6304926432809965,0.9133858267716536,4.464418717230567
ID9714,9714,25,145.0,276.17241379310343,282.7310344827586,0.0,176.0,176,6.793742230659745,1,,255.0,255.0,255.0,255.0,36975.0,0.0,1.0,Infinity,-0.030362928927229145,-0.42789512395140816,8.033714873916917,6.218216917660049,-0.3289188902224991,1.2919643975591721,145.0,60.0,0.5061454830783556,0.9090909090909091,4.982728791224398
ID9722,9722,25,143.0,276.2097902097902,268.8111888111888,0.0,179.0,179,6.746726148605861,1,,255.0,255.0,255.0,255.0,36465.0,0.0,1.0,Infinity,-0.02620371056641897,-0.04262475957280222,7.168253717508667,6.325482888755833,0.14603695196082198,1.1332342278960144,143.0,58.0,0.534182817435601,0.9137380191693291,4.850203658041126
ID8186,8186,25,442.0,99.58144796380091,318.1674208144796,0.0,90.0,90,11.861406733319429,1,,255.0,255.0,255.0,255.0,112710.0,0.0,0.998492840994725,Infinity,-0.3154149777074895,0.2217380412163128,13.670139192476771,10.857191264272972,2.2955521261395306,1.259086154027716,442.0,110.0,0.4590360174832028,0.8761149653121902,5.232166435699435
ID8955,8955,25,138.0,528.1884057971015,217.35507246376812,0.0,123.0,123,6.627726932618989,1,,255.0,255.0,255.0,255.0,35190.0,0.0,1.0,Infinity,0.173625228518267,-0.030557457237808214,7.899702659751993,5.816521888016453,1.8557546157530793,1.3581488751942006,138.0,54.0,0.5947047821610308,0.9324324324324325,4.596785266097243
ID9469,9469,25,73.0,298.5068493150685,317.06849315068496,0.0,161.0,161,4.820437914901168,1,,255.0,255.0,255.0,255.0,18615.0,0.0,1.0,Infinity,0.0053854477178810175,0.005533465338734005,5.190503518656786,4.515319951763914,0.7679844794610264,1.1495317218061394,73.0,40.0,0.5733406592801372,0.9125,4.681645887845223
ID8701,8701,25,277.0,191.68953068592057,314.12996389891697,0.0,95.0,95,9.389986074159536,1,,255.0,255.0,255.0,255.0,70635.0,0.0,1.0,Infinity,-0.1962887592271317,0.0314776383422091,12.074926813758829,7.454209425618195,3.0737374861407454,1.6198802749303527,277.0,88.0,0.4494944034320107,0.8793650793650793,5.287407559509765
ID9214,9214,25,133.0,447.45864661654133,309.7293233082707,0.0,138.0,138,6.506551687525748,1,,255.0,255.0,255.0,255.0,33915.0,0.0,1.0,Infinity,-0.019926168570103292,0.005815264951278504,8.875375809382884,4.902550887416698,-0.33094820140831993,1.8103587322598067,133.0,56.0,0.5329487537339828,0.9078498293515358,4.8558158293350715
ID8191,8191,25,450.0,150.15777777777777,315.6511111111111,0.0,93.0,93,11.968268412042981,1,,255.0,255.0,255.0,255.0,114750.0,0.0,0.9985196150999259,Infinity,-0.02705794772144586,0.24601893041629133,13.509471834443813,10.774915537462459,2.0483113751443742,1.2537891167196429,450.00000000000006,104.0,0.5228242211965263,0.9146341463414634,4.902607016226729
ID8194,8194,26,68.0,40.470588235294116,344.2352941176471,0.0,93.0,93,4.652426491681278,1,,255.0,255.0,255.0,255.0,17340.0,0.0,1.0,Infinity,0.01486012334347386,-0.15122791663302265,5.396297941032389,4.305128198511704,0.030841336043147226,1.2534581299804046,68.0,40.0,0.5340707511102649,0.8607594936708861,4.85071250072666
ID8259,8259,26,74.0,50.310810810810814,345.31081081081084,0.0,91.0,91,4.853342309955121,1,,255.0,255.0,255.0,255.0,18870.0,0.0,0.9910313901345291,Infinity,-0.4461741892194386,0.641298090863861,6.7014993984243505,4.40570046397609,2.7330494942048094,1.5210973721931904,74.0,46.0,0.43946664719403533,0.8043478260869567,5.347391382215687
ID10595,10595,26,-1.0,29.976190476190478,340.18027210884355,0.0,94.0,94,5.0,1,,110.41237113402062,0.0,0.0,255.0,10710.0,127.00613113295292,0.9173835278085342,0.831888252204545,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID8164,8164,26,78.0,45.19230769230769,345.28205128205127,0.0,92.0,92,4.982787485166879,1,,255.0,255.0,255.0,255.0,19890.0,0.0,1.0,Infinity,-0.002701696586723529,0.08503564980349387,5.673962600096776,4.471654635116048,0.02647927659566877,1.268873171809595,78.0,42.0,0.5556558434920723,0.8965517241379312,4.755563543407302
ID10599,10599,26,-1.0,23.44557823129252,339.63605442176873,0.0,95.0,95,5.0,1,,149.84536082474227,255.0,0.0,255.0,14535.0,126.17872081943496,0.6710605480501013,0.9537986388390207,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID8120,8120,26,62.0,61.46774193548387,343.1290322580645,0.0,89.0,89,4.442433223290478,1,,255.0,255.0,255.0,255.0,15810.0,0.0,1.0,Infinity,-0.023233962359944856,0.0509154891777066,4.680442772277468,4.372362921776599,1.555466417095162,1.0704607225000637,62.0,38.0,0.5395533089267789,0.9253731343283582,4.826004826007239
ID10602,10602,26,-1.0,16.37074829931973,336.37074829931976,0.0,96.0,96,5.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID8190,8190,26,51.0,58.27450980392157,345.2549019607843,0.0,90.0,90,4.029119531035698,1,,255.0,255.0,255.0,255.0,13005.0,0.0,1.0,Infinity,0.34055109047477283,-0.05624485397709396,4.74577110082551,3.9453265051640622,2.4040236203640877,1.2028842466177998,51.0,34.0,0.5543987035746694,0.8571428571428572,4.760952285695233
ID10606,10606,26,-1.0,7.1190476190476195,338.0034013605442,0.0,97.0,97,5.0,1,,113.04123711340206,0.0,0.0,255.0,10965.0,127.3355898735841,0.9833060838137855,0.8802703524393204,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID8739,8739,29,149.0,7.503355704697986,359.28859060402687,0.0,99.0,99,6.886811529393324,1,,255.0,255.0,255.0,255.0,37995.0,0.0,0.6963946869070209,Infinity,-0.34079880269995877,0.04519216435479194,9.124197104130408,5.565284685444731,-0.11954354845443287,1.6394843426417238,149.0,58.0,0.556596082502829,0.9254658385093167,4.751545139010435
ID8232,8232,29,160.0,19.425,359.1875,0.0,98.0,98,7.136496464611086,1,,255.0,255.0,255.0,255.0,40800.0,0.0,0.9875776397515528,Infinity,0.20001354116850648,0.05101207227244305,9.534254183797662,5.548522435193993,2.873364764161988,1.718341107052641,160.00000000000006,66.0,0.46157467821337655,0.8648648648648651,5.217758139277825
ID9216,9216,36,515.0,273.4097087378641,297.1009708737864,0.0,139.0,139,12.80349918517013,1,,255.0,255.0,255.0,255.0,131325.0,0.0,0.9987063389391979,Infinity,-0.13144234874455635,0.07841219728971467,17.74797271048523,9.903426981835002,2.3524297405826076,1.7921041618258808,515.0,132.0,0.3714233738748263,0.8009331259720062,5.816614969957859
ID9219,9219,36,308.0,295.34415584415586,296.37012987012986,0.0,140.0,140,9.901487006738307,1,,255.0,255.0,255.0,255.0,78540.0,0.0,0.9956803455723543,Infinity,0.1225919314785713,-0.07350912950960932,13.759370959517478,7.12803230639881,2.634581683359841,1.9303182656966549,308.0,96.0,0.4199698512611355,0.9045521292217326,5.470107670062621
ID10885,10885,36,-1.0,503.5,220.16666666666666,0.0,156.0,156,5.0,1,,249.7422680412371,255.0,0.0,255.0,24225.0,36.424659215551706,0.21946546604080852,2.467875436819481,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID9358,9358,36,330.0,468.5939393939394,231.37272727272727,0.0,153.0,153,10.249012754438885,1,,255.0,255.0,255.0,255.0,84150.0,0.0,1.0,Infinity,-0.20650194933749916,0.2579525324761914,12.58903532686677,8.826859416812011,1.5343316574728043,1.4262190811478381,330.0,88.0,0.5354987477709874,0.9256661991584852,4.844240566555987
ID9104,9104,36,308.0,11.477272727272727,338.02272727272725,0.0,125.0,125,9.901487006738309,1,,255.0,255.0,255.0,255.0,78540.0,0.0,0.7837837837837839,Infinity,0.174032218512846,-0.08905123819864036,11.124492299919028,9.228755410654044,-0.08493395645708397,1.2054163107493856,308.0000000000001,92.0,0.45728286262082074,0.877492877492878,5.242186517143344
ID9492,9492,36,378.0,543.4391534391534,196.12433862433863,0.0,160.0,160,10.969099187147178,1,,255.0,255.0,255.0,255.0,96390.0,0.0,0.9947229551451188,Infinity,-0.17733003866298266,0.20615789903399384,16.570451032500245,7.304280117552282,-0.6061635385732935,2.2685946822714578,378.0,108.0,0.4072434921320102,0.8894117647058823,5.5549205986353085
ID9237,9237,36,487.0,237.97330595482546,311.9240246406571,0.0,137.0,137,12.450578884995915,1,,255.0,255.0,255.0,255.0,124185.0,0.0,0.9558232931726908,Infinity,0.2143920607666115,-0.46128562893308417,14.62126469566739,10.73658064416213,0.7969926432225585,1.3618176196177976,487.0000000000001,106.0,0.5446620228900781,0.909430438842204,4.8033184969521034
ID9110,9110,36,636.0,152.77987421383648,317.2688679245283,0.0,133.0,133,14.228319915327,1,,254.5990566037736,255.0,0.0,255.0,161925.0,10.111407717906426,0.9968553459119497,25.13973526726495,-0.026677974682950304,0.4974315392718766,16.90361750015326,12.549573370404232,0.04563737742545953,1.3469475815024283,636.0000000000002,138.0,0.4196708522753852,0.9014883061658402,5.472055941455194
ID9243,9243,36,193.0,357.9326424870466,284.66321243523316,0.0,144.0,144,7.837972188868215,1,,255.0,255.0,255.0,255.0,49215.0,0.0,0.9203980099502487,Infinity,-0.003843156794044402,-0.04822297715895042,10.990279884627203,5.799545874146903,3.1349251454274323,1.8950242179511758,193.0,68.0,0.524504655832898,0.908235294117647,4.894747105091123
