LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID3595,3595,0,-1.0,227.0,373.5,0.0,39.0,39,5.4000000059604645,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.0,NaN,0.0,0.0,5.4000000059604645,5.4000000059604645,0.0,1.0,91.60884198091216,33.92920069622047,1.0,1.0,3.544907701811032
ID4363,4363,0,-1.0,55.25,105.5,0.0,55.0,55,8.60000005364418,1,,255.0,255.0,255.0,255.0,70635.0,0.0,0.25913043478260867,Infinity,0.0,0.0,8.60000005364418,8.60000005364418,0.0,1.0,232.3521955581855,54.03539397880077,0.9999999999999999,1.0,3.544907701811032
ID2063,2063,0,468.0,464.09615384615387,352.14957264957263,0.0,16.0,16,12.20528683538466,1,,254.4551282051282,255.0,0.0,255.0,119085.0,11.787379169786021,0.9985734664764622,21.571674297647977,0.1437524362288402,1.1412361969738605,14.846568291791533,10.566588977708784,0.58634534756378,1.4050483389778639,468.0000000000001,130.0,0.3479918016284079,0.8275862068965519,6.009252125773315
ID2066,2066,0,395.0,439.6354430379747,340.4632911392405,0.0,18.0,18,11.213046198183495,1,,255.0,255.0,255.0,255.0,100725.0,0.0,1.0,Infinity,0.14143377310700592,0.8231303932306718,12.520941379878012,10.804939345866764,1.359204862163715,1.1588164430249832,394.99999999999994,102.0,0.4770969235555433,0.9028571428571427,5.1321769753516016
ID2068,2068,0,403.0,451.01488833746896,346.0198511166253,0.0,17.0,17,11.32602684669552,1,,255.0,255.0,255.0,255.0,102765.0,0.0,0.9966969446738233,Infinity,0.39232299315882013,0.21319321799354554,12.616673609717056,10.73610269699939,1.9554794977846224,1.175163275332981,403.0,96.0,0.5495060066825896,0.9232531500572738,4.782100621312492
ID2071,2071,0,454.0,413.98237885462555,331.80616740088107,0.0,20.0,20,12.021343033431869,1,,255.0,255.0,255.0,255.0,115770.0,0.0,1.0,Infinity,0.07616465948725408,0.0992662475097948,12.421388886288284,11.85382787682837,1.4375374921946453,1.0478799772830656,453.9999999999999,106.0,0.5077547400248366,0.9134808853118711,4.974826497317681
ID2073,2073,0,292.0,399.513698630137,328.57876712328766,0.0,21.0,21,9.640875829802336,1,,255.0,255.0,255.0,255.0,74460.0,0.0,1.0,Infinity,0.07124452284958203,0.006981264847955529,10.356186843652155,9.09335443786535,1.1219785560720474,1.1388742091178459,292.0,80.0,0.5733406592801372,0.926984126984127,4.681645887845223
ID2075,2075,0,270.0,372.5814814814815,324.05555555555554,0.0,23.0,23,9.27058084855655,1,,255.0,255.0,255.0,255.0,68850.0,0.0,1.0,Infinity,-0.14545141093850264,-0.01749821670460117,10.004617409142144,8.65446696163996,1.379386734787331,1.1560061935052255,270.0,80.0,0.5301437602932776,0.9168081494057725,4.868644955601477
ID2078,2078,0,206.0,384.93689320388347,325.4271844660194,0.0,22.0,22,8.097643889049511,1,,255.0,255.0,255.0,255.0,52530.0,0.0,1.0,Infinity,-0.20183182226470314,-0.05346931008065656,8.320579051654688,8.099263123339474,0.8451997984053709,1.0273254399745888,206.0,64.0,0.6320000846088841,0.9471264367816092,4.459091291466353
ID2081,2081,0,245.0,358.8857142857143,323.8408163265306,0.0,24.0,24,8.83096382707056,1,,255.0,255.0,255.0,255.0,62475.0,0.0,1.0,Infinity,-0.33397413039042373,-0.0824723906313559,9.54715423137146,8.410065249094343,-0.07341080048762998,1.1352057265429143,245.0,70.0,0.6283185307179586,0.9496124031007752,4.47213595499958
ID2087,2087,0,187.0,346.85026737967917,323.8770053475936,0.0,25.0,25,7.715176518808164,1,,255.0,255.0,255.0,255.0,47685.0,0.0,1.0,Infinity,-0.14687142330431077,-0.012504436701999858,8.258047547846777,7.5146911459081185,3.1317700749531747,1.0989204196826412,187.0,60.0,0.6527531402458793,0.9444444444444444,4.387634544762784
ID2092,2092,0,193.0,333.94300518134713,324.52331606217615,0.0,26.0,26,7.837972188868215,1,,255.0,255.0,255.0,255.0,49215.0,0.0,1.0,Infinity,-0.0322198211058846,-0.03917317494122182,8.040284915567868,7.7754469730324915,1.103543582553034,1.0340607997783164,193.0,62.0,0.6309338003567431,0.9391727493917275,4.4628576546419065
ID2098,2098,0,297.0,321.7306397306397,325.61279461279463,0.0,27.0,27,9.72306722164286,1,,255.0,255.0,255.0,255.0,75735.0,0.0,1.0,Infinity,-0.06687189021116058,0.019310274618362742,10.990215972121657,8.628638808173184,0.9277021991012775,1.2736905804553493,297.0,80.0,0.5831581363226054,0.9339622641509431,4.642070825485276
ID2101,2101,0,329.0,300.27659574468083,332.322188449848,0.0,29.0,29,10.23347216512886,1,,255.0,255.0,255.0,255.0,83895.0,0.0,1.0,Infinity,-0.2415449384769663,0.08758063709395113,11.407562036767347,9.117877094344125,1.108120011534344,1.25112039992769,329.0000000000001,86.0,0.5589962049924512,0.9400000000000001,4.741333479211752
ID2108,2108,0,229.0,312.1834061135371,329.4192139737991,0.0,28.0,28,8.537737635702333,1,,255.0,255.0,255.0,255.0,58395.0,0.0,1.0,Infinity,-0.0776069050102419,-0.01925075385078186,9.230873647648318,7.984821344527228,-0.2079904886010316,1.156052621512331,229.0,70.0,0.5872854838139286,0.9385245901639344,4.625730203185628
ID2111,2111,0,270.0,289.1962962962963,338.9962962962963,0.0,30.0,30,9.27058084855655,1,,255.0,255.0,255.0,255.0,68850.0,0.0,1.0,Infinity,-0.09615949558223025,-0.026584984147152362,9.833613371136208,8.802549126592309,1.2428293130644534,1.1171324612581912,270.0,76.0,0.5874169089122189,0.9375,4.625212707821403
ID2116,2116,0,331.0,279.2175226586103,347.1299093655589,0.0,31.0,31,10.264529815185629,1,,255.0,255.0,255.0,255.0,84405.0,0.0,1.0,Infinity,0.22905274663455588,-0.12131005897442906,11.443768337194141,9.541904612492054,1.0385182852356944,1.1993169919359923,331.0,86.0,0.5623943582142896,0.9297752808988764,4.726987505392089
ID2120,2120,0,350.0,259.6657142857143,355.6485714285714,0.0,33.0,33,10.555020614111884,1,,255.0,255.0,255.0,255.0,89250.0,0.0,1.0,Infinity,-0.1360258834584763,-0.14818986176723625,12.096291384413744,9.70845184912027,1.0416914116928522,1.245954717848227,350.0000000000002,98.0,0.4579581127681917,0.9032258064516135,5.238320341483517
ID2121,2121,0,216.0,269.6666666666667,351.6296296296296,0.0,32.0,32,8.291859587312052,1,,255.0,255.0,255.0,255.0,55080.0,0.0,1.0,Infinity,-0.12447426562877657,-0.0019587273771847513,9.02265349315008,7.666760827998371,-0.6451456931956959,1.1768533929218326,216.0,68.0,0.5870103920202382,0.9370932754880694,4.626813958590447
ID2124,2124,0,188.0,246.35106382978722,366.31382978723406,0.0,35.0,35,7.735777827895049,1,,255.0,255.0,255.0,255.0,47940.0,0.0,1.0,Infinity,0.03720837787315856,0.06386907068871497,9.060457963244685,6.765992822607412,-1.094864026755467,1.3391172885922533,188.0,66.0,0.5423502469007172,0.9038461538461539,4.813544719430521
ID2126,2126,0,205.0,240.25365853658536,371.00975609756097,0.0,36.0,36,8.07796550300118,1,,255.0,255.0,255.0,255.0,52275.0,0.0,1.0,Infinity,0.3174493089677238,-0.7541634428121032,11.04656936825713,6.640407284199389,-0.710550167718456,1.6635379270398136,205.0,80.0,0.4025165587411922,0.8134920634920635,5.587442366156625
ID2129,2129,0,300.0,252.08,361.91,0.0,34.0,34,9.772050238058398,1,,255.0,255.0,255.0,255.0,76500.0,0.0,1.0,Infinity,0.14919614517433363,-0.34223251085290923,12.168779153924874,8.217121239558283,1.8231910807791925,1.4809053924314515,300.0,98.0,0.39253552522987833,0.8403361344537815,5.658032638058332
ID2132,2132,0,183.0,229.29508196721312,374.30054644808746,0.0,38.0,38,7.632215220473916,1,,255.0,255.0,255.0,255.0,46665.0,0.0,1.0,Infinity,-0.03887318652365876,0.005345047383739117,8.621264248058393,6.866814848231086,0.10169895370287538,1.255496826200179,183.00000000000003,64.0,0.5614369683661448,0.9172932330827069,4.731016134109265
ID2135,2135,0,170.0,234.0705882352941,373.8764705882353,0.0,37.0,37,7.356132180109627,1,,255.0,255.0,255.0,255.0,43350.0,0.0,1.0,Infinity,-0.14044520052582787,-0.08269659701604477,8.261057199896216,6.613134371211937,3.0180020314934715,1.2491893761992736,170.0,60.0,0.593411945678072,0.9289617486338798,4.6017899330842225
ID2007,2007,0,239.0,548.7573221757323,282.9916317991632,0.0,0.0,0,8.722159296752494,1,,255.0,255.0,255.0,255.0,60945.0,0.0,1.0,Infinity,0.00596173482920752,-0.01950382903031367,9.686036720103344,8.100077202795108,0.8680760471755508,1.1957956051037348,239.0,70.0,0.6129311381289474,0.93359375,4.527923591472057
ID2137,2137,0,330.0,230.37272727272727,348.08181818181816,0.0,43.0,43,10.249012754438883,1,,255.0,255.0,255.0,255.0,84150.0,0.0,1.0,Infinity,-0.15204200944644558,-0.13376384841634426,11.149168643442843,9.459706214137405,-0.6650157744992401,1.1785956551991603,329.99999999999994,86.0,0.5606952816033702,0.9388335704125176,4.7341441900433505
ID2010,2010,0,311.0,556.3215434083602,320.2090032154341,0.0,3.0,3,9.949591680222808,1,,255.0,255.0,255.0,255.0,79305.0,0.0,1.0,Infinity,-0.12137730498442496,0.07657503442229047,12.388658920799642,8.13085932726449,1.3228551965269535,1.5236592372540316,311.0,82.0,0.5812226741620617,0.9438543247344461,4.649793412414691
ID2144,2144,0,230.0,226.0086956521739,369.7913043478261,0.0,40.0,40,8.556358677747903,1,,255.0,255.0,255.0,255.0,58650.0,0.0,1.0,Infinity,-0.04269114850734261,-0.14948393381896222,8.831005147730746,8.384973133718491,1.5131193908804899,1.0531942090808408,230.0,68.0,0.6250573618734018,0.944558521560575,4.483787219091352
ID2016,2016,0,261.0,554.4750957854407,308.2452107279693,0.0,2.0,2,9.114761669619748,1,,255.0,255.0,255.0,255.0,66555.0,0.0,0.9873096446700508,Infinity,-0.031170595447694623,0.09308087720111276,10.689214240126562,7.7192648771989365,1.6082577526782251,1.3847451033452969,261.0,76.0,0.5678363452818116,0.9371633752244165,4.704281900485315
ID2148,2148,0,247.0,225.7085020242915,362.82591093117406,0.0,41.0,41,8.866935315394846,1,,255.0,255.0,255.0,255.0,62985.0,0.0,1.0,Infinity,-0.09859356251774595,-0.11279666227009928,10.411322864650279,7.849280203563374,0.09324343058746054,1.3264047905849765,246.99999999999997,72.0,0.5987448961702769,0.9338374291115311,4.5812502934256
ID2022,2022,0,313.0,558.185303514377,332.8338658146965,0.0,4.0,4,9.981532666656282,1,,255.0,255.0,255.0,255.0,79815.0,0.0,0.9852008456659619,Infinity,-0.08371804125235204,-0.20702104145370454,12.470366292239303,8.098765293270423,1.4998499519675084,1.539786108211015,312.99999999999994,86.0,0.531810979217742,0.9260355029585797,4.861007402920305
ID2023,2023,0,401.0,559.7057356608478,341.3142144638404,0.0,5.0,5,11.29788760608372,1,,255.0,255.0,255.0,255.0,102255.0,0.0,1.0,Infinity,-0.18713621626923926,0.05217667418394085,13.516299419620273,9.506514784225743,2.031295260442122,1.4217933413460848,401.0000000000002,100.0,0.5039114616358031,0.9228998849252019,4.993761694389222
ID2152,2152,0,198.0,228.18686868686868,356.47474747474746,0.0,42.0,42,7.938851142601841,1,,255.0,255.0,255.0,255.0,50490.0,0.0,1.0,Infinity,0.05048663522941987,0.06063636954154609,8.570077782591671,7.488653548359508,2.2690709056607794,1.1444083675721737,198.0,64.0,0.607456392002714,0.9339622641509433,4.54828194891969
ID2024,2024,0,215.0,524.106976744186,378.6093023255814,0.0,10.0,10,8.272643200907131,1,,255.0,255.0,255.0,255.0,54825.0,0.0,1.0,Infinity,-0.09841987290972429,-0.1197698668960973,9.051801591901857,7.653033361158905,2.7303566515595326,1.1827730475920903,215.0,68.0,0.5842927513164408,0.9429824561403509,4.63756150839922
ID2154,2154,0,427.0,232.7353629976581,338.0304449648712,0.0,44.0,44,11.65840132267193,1,,255.0,255.0,255.0,255.0,108885.0,0.0,1.0,Infinity,-0.4030867457832231,0.2606003307703921,12.49661044570137,11.582464258070463,0.3091779013248923,1.078925016927546,427.0,100.0,0.5365840252331366,0.9302832244008714,4.8393391849582725
ID2155,2155,0,789.0,230.9936628643853,322.71989860583017,0.0,45.0,45,15.847602348589227,1,,255.0,255.0,255.0,255.0,201195.0,0.0,1.0,Infinity,-0.33678935139039406,1.1201555670235845,19.223846406528697,14.0159924384195,-0.5791717363267527,1.3715651239817916,788.9999999999999,168.0,0.3512920356692668,0.8235908141962422,5.9809583778747974
ID3563,3563,0,-1.0,549.5,358.5,0.0,6.0,6,5.4000000059604645,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.0,NaN,0.0,0.0,5.4000000059604645,5.4000000059604645,0.0,1.0,91.60884198091216,33.92920069622047,1.0,1.0,3.544907701811032
ID2156,2156,0,1483.0,216.86985839514497,262.8125421443021,0.0,49.0,49,21.72679362470593,1,,255.0,255.0,255.0,255.0,378165.0,0.0,0.9955146893922405,Infinity,-0.7557671218757868,1.5436090942040184,26.5164694482317,21.65549402877963,-1.050026498211716,1.224468461120857,1483.0000000000023,236.0,0.33460082629084104,0.7503162155325079,6.128319899254009
ID2028,2028,0,249.0,513.0843373493976,378.40562248995985,0.0,11.0,11,8.902761462589227,1,,255.0,255.0,255.0,255.0,63495.0,0.0,1.0,Infinity,0.10748850943855133,0.07588431356520223,10.492527771295052,7.580582378237969,2.8430880712284314,1.3841321481337079,249.0,76.0,0.5417289271079352,0.9291044776119403,4.8163043039860325
ID2033,2033,0,248.0,551.9516129032259,294.81854838709677,0.0,1.0,1,8.884866446580956,1,,255.0,255.0,255.0,255.0,63240.0,0.0,0.9973154362416108,Infinity,0.11992133980246537,0.1720488575234363,10.053059950739376,7.908684261756005,1.4452237825255683,1.2711419014858034,248.0,72.0,0.6011689645758246,0.9358490566037736,4.572004572006858
ID3572,3572,0,-1.0,531.5,376.1666666666667,0.0,9.0,9,5.4000000059604645,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.0,NaN,0.0,0.0,5.4000000059604645,5.4000000059604645,0.0,1.0,91.60884198091216,33.92920069622047,1.0,1.0,3.544907701811032
ID2166,2166,0,1736.0,192.81509216589862,228.46774193548387,0.0,51.0,51,23.50714704967535,1,,255.0,255.0,255.0,255.0,442680.0,0.0,0.9969325153374234,Infinity,0.9337369737268884,0.0345881992930698,32.58800500300201,17.769000236995144,-0.6689607902694796,1.833980784982693,1735.9999999999998,270.0,0.2992485512555216,0.7758659217877092,6.480207369953812
ID3577,3577,0,-1.0,548.1666666666666,366.1666666666667,0.0,7.0,7,5.4000000059604645,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.6163682864450127,Infinity,0.0,0.0,5.4000000059604645,5.4000000059604645,0.0,1.0,91.60884198091216,33.92920069622047,1.0,1.0,3.544907701811032
ID2042,2042,0,345.0,501.94202898550725,375.88695652173914,0.0,12.0,12,10.479356408358662,1,,255.0,255.0,255.0,255.0,87975.0,0.0,0.996142719382835,Infinity,-0.016914838456756967,0.008880946981333545,12.875807960369261,8.68375651457861,2.6954670996583143,1.48274631362048,344.99999999999983,94.0,0.4906516367082291,0.9163346613545813,5.060789879346757
ID2173,2173,0,427.0,227.46604215456674,286.3395784543325,0.0,48.0,48,11.658401322671928,1,,255.0,255.0,255.0,255.0,108885.0,0.0,1.0,Infinity,-0.09954657321769049,-0.05268250776335695,14.041123035254461,9.866867289995952,-1.461886226031166,1.423057858444169,426.9999999999998,102.0,0.515747813565106,0.9163090128755361,4.93612596865744
ID2302,2302,0,853.0,105.05978898007034,140.72332942555687,0.0,54.0,54,16.477813353560407,1,,255.0,255.0,255.0,255.0,217515.0,0.0,1.0,Infinity,-0.630483719199443,-0.5928919025505844,24.301175660880862,11.185807789934202,0.6905271434714183,2.1725007364017834,853.0000000000005,158.0,0.4293828767043895,0.945676274944568,5.409816963443414
ID3582,3582,0,-1.0,541.5,375.5,0.0,8.0,8,5.4000000059604645,1,,255.0,255.0,255.0,255.0,24735.0,0.0,0.0,NaN,0.0,0.0,5.4000000059604645,5.4000000059604645,0.0,1.0,91.60884198091216,33.92920069622047,1.0,1.0,3.544907701811032
ID2175,2175,0,776.0,169.47680412371133,201.2757731958763,0.0,52.0,52,15.716503163191923,1,,255.0,255.0,255.0,255.0,197880.0,0.0,1.0,Infinity,0.1276399757148923,0.06376922709826985,20.16447882325197,12.58238376532934,0.7400313924104063,1.6025960739502345,776.0000000000006,136.0,0.5272222965366958,0.9343768813967497,4.882115478600618
ID2303,2303,0,1065.0,206.67323943661972,244.12769953051642,0.0,50.0,50,18.411953421235264,1,,255.0,255.0,255.0,255.0,271575.0,0.0,0.9987488270253363,Infinity,-0.18563089980302272,0.1628172322968998,21.4989779597195,19.009821291281533,2.3642233617765696,1.130940561212933,1064.9999999999995,198.0,0.3413729390953095,0.7486818980667835,6.0672289890553674
ID2140,2140,1,327679.0,319.5007186911581,255.49922027349936,0.0,8.0,8,322.9604700188838,1,,254.11907690147981,255.0,0.0,255.0,8.3269485E7,14.961953341200195,1.0207831448415745E-6,3.467464438323995E-5,19.100934679334017,-0.37876271990168053,2329.653021513459,258.05613931386824,9.235984208919579E-4,9.02769849889117,327679.0,2306.0,0.7743545734500442,0.9999969482421875,4.028422362603863
ID2143,2143,1,327680.0,319.5,255.5,0.0,9.0,9,322.9609628185805,1,,254.22647094726562,255.0,0.0,255.0,8.330493E7,14.023272135478239,0.0,0.0,0.0,0.0,-0.0,0.0,-0.7853981633974483,NaN,327680.0,2304.0,0.7757018897752576,1.0,4.024922359499621
ID2680,2680,6,327679.0,319.5003829967743,255.49922027349936,0.0,63.0,63,322.9604700188838,1,,254.1385319169065,255.0,0.0,255.0,8.327586E7,14.796381383950479,1.0207050009570131E-6,3.50626547074195E-5,23.797462149622426,-0.44884510405828754,3282.336066131705,256.7649424550496,5.701904834663881E-4,12.783427654678073,327679.0,2306.0,0.7743545734500442,0.9999969482421875,4.028422362603863
ID2634,2634,6,327674.0,319.5025665753157,255.4958831033283,0.0,61.0,61,322.958006009121,1,,253.91283714911773,255.0,0.0,255.0,8.3200635E7,16.614615443855413,1.1238021290834625E-5,3.4348622903199557E-4,39.10678024431271,-31.05303274029433,415.3009216587838,321.42644375889626,0.09529486137396001,1.292055864483581,327673.99999999994,2310.0,0.7716633730045401,0.9999816894531248,4.035440873877918
ID2651,2651,6,327672.0,319.494994994995,255.49376510656998,0.0,60.0,60,322.95702039995217,1,,254.38676481359408,255.0,0.0,255.0,8.335542E7,12.48997162621476,9.17765180616967E-6,3.738441999397985E-4,-9.665898707850495,-0.8515899498187574,2248.601782624229,257.75185683120105,3.1411107808202416,8.72390139209284,327672.0000000001,2314.0,0.7689931774401468,0.9999755859375004,4.042440987078482
ID2623,2623,6,327677.0,319.4970809669278,255.49943999731443,0.0,62.0,62,322.9594844172346,1,,254.11284588176773,255.0,0.0,255.0,8.3266935E7,15.014591093421567,5.104092870010157E-6,1.7276646919239507E-4,-1.0354110954838496,-15.6160818050348,2265.8267139620148,321.00302800307463,-1.569802713038859,7.058583615417834,327677.0,2310.0,0.7716704379230843,0.9999908447265625,4.03542240088419
ID2752,2752,8,243.0,29.34156378600823,417.34156378600824,0.0,99.0,99,8.79484521425256,1,,255.0,255.0,255.0,255.0,61965.0,0.0,1.0,Infinity,-0.028287615236299968,0.040324674173323714,10.038036270695892,7.693841784395412,1.2895790682543455,1.3046845193847054,243.00000000000006,76.0,0.5286752180209972,0.9169811320754719,4.875402273156839
ID2624,2624,8,285.0,51.3859649122807,495.8701754385965,0.0,68.0,68,9.52461639974967,1,,255.0,255.0,255.0,255.0,72675.0,0.0,1.0,Infinity,-0.025509183362037554,0.06378077710811503,11.234756418018716,8.234645857087111,2.5752648499266764,1.3643278184634464,285.0,80.0,0.559596191420682,0.931372549019608,4.738791022072738
ID2689,2689,8,206.0,138.14077669902912,446.8592233009709,0.0,79.0,79,8.097643889049511,1,,255.0,255.0,255.0,255.0,52530.0,0.0,1.0,Infinity,0.07201636648058377,0.129402583916762,9.281065957463714,7.172653325943147,2.3988992116697254,1.2939515595845876,206.0,66.0,0.594277398199722,0.9384965831435079,4.598437894324677
ID2754,2754,8,185.0,35.12432432432433,429.9135135135135,0.0,97.0,97,7.67380798196054,1,,255.0,255.0,255.0,255.0,47175.0,0.0,1.0,Infinity,0.027041402735858724,-0.07134498242378481,8.238766433004487,7.171754656020074,0.5219381633643687,1.1487797377575861,185.00000000000003,64.0,0.5675728915176873,0.922693266832918,4.705373581400369
ID2692,2692,8,261.0,135.77011494252875,444.1800766283525,0.0,83.0,83,9.114761669619746,1,,255.0,255.0,255.0,255.0,66555.0,0.0,1.0,Infinity,0.10231012594911432,-0.0408864121007857,11.392192386128565,7.40557556882525,-0.6207223453731293,1.5383263974896841,260.9999999999999,78.0,0.5390898636337512,0.9206349206349203,4.828078792603349
ID2629,2629,8,340.0,59.061764705882354,492.7705882352941,0.0,69.0,69,10.403141895720198,1,,255.0,255.0,255.0,255.0,86700.0,0.0,1.0,Infinity,0.4704150295162255,-0.09669445072198923,14.928495942369343,7.298393546482013,2.642567824386875,2.0454495701407067,340.0,104.0,0.39502274490404204,0.8831168831168833,5.640191903285061
ID2694,2694,8,151.0,135.33112582781456,449.5430463576159,0.0,78.0,78,6.93287767191607,1,,255.0,255.0,255.0,255.0,38505.0,0.0,1.0,Infinity,-0.03057477369761909,0.058890719898610215,7.0286575559391,6.793686391819663,3.1096949343492124,1.0345866957300778,151.0,56.0,0.605077156494973,0.9263803680981595,4.5572153691184925
ID2759,2759,8,308.0,20.7012987012987,384.5844155844156,0.0,104.0,104,9.901487006738307,1,,255.0,255.0,255.0,255.0,78540.0,0.0,1.0,Infinity,-0.18963958997289704,-0.5989686089115203,10.81360689271617,9.662154270630623,1.2881655595671717,1.1191714176605043,307.99999999999994,80.0,0.6047565858160351,0.9319213313161873,4.558423058385519
ID2952,2952,8,416.0,12.805288461538462,361.69711538461536,0.0,107.0,107,11.507254783503184,1,,255.0,255.0,255.0,255.0,106080.0,0.0,0.7393728222996515,Infinity,1.0815521227306213,-0.7603425292544084,13.763442066705307,10.603996865808437,2.6010995304746376,1.297948522701303,415.99999999999994,106.0,0.4652554446042555,0.86576482830385,5.197077581161877
ID2632,2632,8,284.0,35.57746478873239,501.5492957746479,0.0,67.0,67,9.507891862878784,1,,255.0,255.0,255.0,255.0,72420.0,0.0,0.8050847457627118,Infinity,-0.017139138480323193,0.02058271479483284,11.969558774233477,7.573965979874392,2.6657894545172365,1.580355497508055,284.0000000000001,80.0,0.5576326960121886,0.9357495881383858,4.747126632775412
ID2762,2762,8,320.0,18.25625,376.653125,0.0,105.0,105,10.092530088080643,1,,255.0,255.0,255.0,255.0,81600.0,0.0,1.0,Infinity,0.018494856718911858,0.00912110147094819,10.804423507827165,9.329042904081875,0.3129184201599073,1.158149192678677,320.00000000000017,84.0,0.5699034292226386,0.9384164222873904,4.695742752749557
ID2507,2507,8,209.0,21.483253588516746,505.60287081339715,0.0,66.0,66,8.156394191823509,1,,255.0,255.0,255.0,255.0,53295.0,0.0,0.7014925373134329,Infinity,-0.7191644584071053,2.4072470681505775,11.250800715512753,8.253637727838557,-0.8314906464628004,1.3631323649649796,209.00000000000003,68.0,0.5679869070936564,0.9393258426966293,4.703658354289307
