,tones_dbspl,freq_khz,recording_time,rec_num
691,101.41274441719472,45,2021-04-22_16:14:08,8
692,102.25981155648631,46,2021-04-22_16:14:08,8
693,101.85004503346157,47,2021-04-22_16:14:08,8
694,100.0519353041338,48,2021-04-22_16:14:08,8
695,101.50893497679226,49,2021-04-22_16:14:08,8
696,101.58235453138965,50,2021-04-22_16:14:08,8
697,100.7522002487627,51,2021-04-22_16:14:08,8
698,98.88328523908301,52,2021-04-22_16:14:08,8
699,97.79831517683806,53,2021-04-22_16:14:08,8
700,97.48132135778769,54,2021-04-22_16:14:08,8
701,98.38025125667785,55,2021-04-22_16:14:08,8
702,99.09001600131486,56,2021-04-22_16:14:08,8
703,99.78963469446768,57,2021-04-22_16:14:08,8
704,99.9498124063934,58,2021-04-22_16:14:08,8
705,99.33570728682932,59,2021-04-22_16:14:08,8
706,97.76315072874075,60,2021-04-22_16:14:08,8
707,96.99203529288718,61,2021-04-22_16:14:08,8
708,96.57001787329565,62,2021-04-22_16:14:08,8
709,96.36937868728515,63,2021-04-22_16:14:08,8
710,95.28649435694288,64,2021-04-22_16:14:08,8
711,95.82324754426126,65,2021-04-22_16:14:08,8
712,96.13955297340951,66,2021-04-22_16:14:08,8
713,96.52182182483058,67,2021-04-22_16:14:08,8
714,96.14213045430208,68,2021-04-22_16:14:08,8
715,95.41969736129678,69,2021-04-22_16:14:08,8
716,94.40195261232031,70,2021-04-22_16:14:08,8
717,93.57032958803512,71,2021-04-22_16:14:08,8
718,92.48832582820447,72,2021-04-22_16:14:08,8
719,91.54888975621189,73,2021-04-22_16:14:08,8
720,91.51742971808027,74,2021-04-22_16:14:08,8
721,92.31592222905189,75,2021-04-22_16:14:08,8
722,92.81327028548603,76,2021-04-22_16:14:08,8
723,92.50305524325415,77,2021-04-22_16:14:08,8
724,91.82262485418036,78,2021-04-22_16:14:08,8
725,91.35426057885132,79,2021-04-22_16:14:08,8
726,90.99507371166735,80,2021-04-22_16:14:08,8
727,90.37232626403984,81,2021-04-22_16:14:08,8
728,89.70409007316101,82,2021-04-22_16:14:08,8
729,89.33833350925948,83,2021-04-22_16:14:08,8
730,88.93668701107389,84,2021-04-22_16:14:08,8
731,88.55508595522619,85,2021-04-22_16:14:08,8
732,88.495987760937,86,2021-04-22_16:14:08,8
733,88.85204179129386,87,2021-04-22_16:14:08,8
734,88.98035150719068,88,2021-04-22_16:14:08,8
735,88.6076261445176,89,2021-04-22_16:14:08,8
736,88.05623333318813,90,2021-04-22_16:14:08,8
737,87.69938952339395,91,2021-04-22_16:14:08,8
